"product_name","warehouse_name","quantity"
"Cough Syrup","Haldiram Wholesale",10
"Dry Fruit Halwa","Big Basket Fresh Distributors",10
"Ghee","Parle Agro Traders",10
"Raspberry","ITC Frozen Foods Ltd.",10
"Deodorant","Parle Agro Traders",10
"Cleaning Cloth","Mother Dairy Foods",10
"Glass Cleaner","Parle Agro Traders",10
"Cardamom","Amul Dairy Co-op",10
"Dustbin","Parle Agro Traders",10
"Green Peas","Haldiram Wholesale",10
"Baby Shampoo","HUL Personal Care",10
"Mutton Curry Cut","Godrej Consumer Goods",10
"Curd","Amul Dairy Co-op",10
"Orange Squash","ITC Frozen Foods Ltd.",10
"Frozen Lasagna","Godrej Consumer Goods",10
"Ready Mix Halwa","Haldiram Wholesale",10
"Frozen Lasagna","Parle Agro Traders",10
"Cow Ghee","Godrej Yummiez Suppliers",10
"Orange","Reliance Fresh Produce",10
"Harpic","Big Basket Fresh Distributors",10
"Wheat Flour","Reliance Fresh Produce",10
"Mutton Curry Cut","PepsiCo India Distributors",10
"Spicy Nuts","PepsiCo India Distributors",10
"Stuffed Pickle","Reliance Fresh Produce",11
"South Indian Pickle","Godrej Consumer Goods",11
"Christmas Wreath","Amul Dairy Co-op",11
"Dry Apple","Big Basket Fresh Distributors",11
"Amchur Powder","Balaji Wafers Pvt. Ltd.",11
"Dhoop","Balaji Wafers Pvt. Ltd.",11
"Cow Ghee","Haldiram Wholesale",11
"Cheese Spread","HUL Personal Care",11
"Baby Nail Cutter","ITC Frozen Foods Ltd.",11
"Glass Cleaner","Big Basket Fresh Distributors",11
"Cat Biscuit","Reliance Fresh Produce",11
"Wet Wipes","Big Basket Fresh Distributors",11
"Stain Remover","Reliance Fresh Produce",11
"Baby Shampoo","Haldiram Wholesale",11
"Wiper","Big Basket Fresh Distributors",11
"Mocktail Syrup","Reliance Fresh Produce",11
"Oregano","Mother Dairy Foods",11
"Basundi","Godrej Yummiez Suppliers",11
"Mango Pickle","Balaji Wafers Pvt. Ltd.",11
"Label Stickers","Godrej Consumer Goods",12
"Buttermilk","HUL Personal Care",12
"Organic Spices","Godrej Yummiez Suppliers",12
"Pacifier","PepsiCo India Distributors",12
"Frozen Cutlets","Big Basket Fresh Distributors",12
"Lemon Squeezer","Parle Agro Traders",12
"Urad Dal","PepsiCo India Distributors",12
"Cutting Board","Balaji Wafers Pvt. Ltd.",12
"Bisleri Soda","HUL Personal Care",12
"Organic Potato","Parle Agro Traders",12
"Complan","PepsiCo India Distributors",12
"Frozen Cutlets","Godrej Yummiez Suppliers",12
"Dove","Mother Dairy Foods",12
"Scale","PepsiCo India Distributors",12
"Hot Chocolate Mix","Godrej Consumer Goods",12
"Bailley Soda","Haldiram Wholesale",12
"Tomato","Haldiram Wholesale",12
"Rose Milk","Reliance Fresh Produce",12
"Burger Buns","Haldiram Wholesale",12
"Besan","Balaji Wafers Pvt. Ltd.",12
"Safflower Oil","Haldiram Wholesale",12
"Organic Coriander","Parle Agro Traders",12
"Feeding Bottle","Balaji Wafers Pvt. Ltd.",12
"Kaju Katli","PepsiCo India Distributors",13
"Buffalo Ghee","Parle Agro Traders",13
"Tomato","Reliance Fresh Produce",13
"Buttermilk","ITC Frozen Foods Ltd.",13
"Pet Soap","Mother Dairy Foods",13
"Chutney","HUL Personal Care",13
"Pastry","Haldiram Wholesale",13
"Highlighter","PepsiCo India Distributors",13
"Rice Flour","ITC Frozen Foods Ltd.",13
"Instant Oats","PepsiCo India Distributors",13
"Scissors","Big Basket Fresh Distributors",13
"Cow Milk","Parle Agro Traders",13
"Khus Syrup","Big Basket Fresh Distributors",13
"Ghee","Amul Dairy Co-op",13
"Carrot","Godrej Yummiez Suppliers",13
"Frozen Tikki","Amul Dairy Co-op",13
"Dove","Reliance Fresh Produce",13
"Rasgulla","ITC Frozen Foods Ltd.",13
"Neem Oil","PepsiCo India Distributors",13
"Black Board","PepsiCo India Distributors",13
"Sesame Cold Pressed","Parle Agro Traders",13
"Frozen Naan","PepsiCo India Distributors",13
"Organic Ghee","Parle Agro Traders",13
"All-Purpose Cleaner","Godrej Consumer Goods",13
"Safety Pins","Reliance Fresh Produce",14
"Spirulina","Parle Agro Traders",14
"Cockroach Gel","Balaji Wafers Pvt. Ltd.",14
"Omelette Mix","Haldiram Wholesale",14
"Frozen Cutlets","Haldiram Wholesale",14
"Lint Roller","Big Basket Fresh Distributors",14
"Pine Nuts","Balaji Wafers Pvt. Ltd.",14
"Disinfectant Spray","Reliance Fresh Produce",14
"French Beans","HUL Personal Care",14
"Cutting Board","Godrej Consumer Goods",14
"Focaccia","ITC Frozen Foods Ltd.",14
"Curd","Godrej Consumer Goods",14
"Macadamia","Mother Dairy Foods",14
"Custard Apple","Big Basket Fresh Distributors",14
"Chana Dal","Godrej Consumer Goods",14
"Bar Syrup","Balaji Wafers Pvt. Ltd.",14
"Black Cardamom","ITC Frozen Foods Ltd.",14
"Dove","Haldiram Wholesale",14
"Ghee","Parle Agro Traders",14
"Pet Soap","PepsiCo India Distributors",15
"Detox Tea","Balaji Wafers Pvt. Ltd.",15
"Papdi","Parle Agro Traders",15
"Ready Rice","Mother Dairy Foods",15
"Dustbin","Haldiram Wholesale",15
"Agarbatti","Amul Dairy Co-op",15
"Ready Soup","Haldiram Wholesale",15
"Holi Colors","Balaji Wafers Pvt. Ltd.",15
"Red Chili Powder","ITC Frozen Foods Ltd.",15
"Mustard Oil","Big Basket Fresh Distributors",15
"Peanut Chutney","Big Basket Fresh Distributors",15
"Iced Tea Mix","Parle Agro Traders",15
"Cream Roll","Amul Dairy Co-op",15
"Kaju Katli","Godrej Consumer Goods",15
"Dry Ginger","Parle Agro Traders",15
"Fennel Seeds","ITC Frozen Foods Ltd.",15
"Pineapple","Amul Dairy Co-op",15
"Baby Shampoo","Godrej Yummiez Suppliers",15
"Organic Sesame Oil","Godrej Yummiez Suppliers",15
"Instant Soup Mix","Mother Dairy Foods",15
"Scrubber","HUL Personal Care",15
"Avocado Oil","PepsiCo India Distributors",15
"Instant Oats","Big Basket Fresh Distributors",15
"Room Freshener","Big Basket Fresh Distributors",15
"Muffins","Amul Dairy Co-op",15
"Instant Oats","Godrej Consumer Goods",15
"Wet Wipes","Godrej Consumer Goods",16
"Nimbu Pani Mix","Balaji Wafers Pvt. Ltd.",16
"Dry Fruit Halwa","Parle Agro Traders",16
"Apple","Godrej Yummiez Suppliers",16
"A2 Ghee","Mother Dairy Foods",16
"Ghee Mysore Pak","Parle Agro Traders",16
"Instant Pongal","Mother Dairy Foods",16
"Storage Containers","ITC Frozen Foods Ltd.",16
"South Indian Pickle","Parle Agro Traders",16
"Sugar-Free Tablets","PepsiCo India Distributors",16
"Bay Leaf","Big Basket Fresh Distributors",16
"Dry Coconut","Godrej Yummiez Suppliers",16
"Lavash","Godrej Yummiez Suppliers",16
"Teething Toy","Mother Dairy Foods",16
"7 Up","PepsiCo India Distributors",16
"Microwave Pasta","ITC Frozen Foods Ltd.",16
